symbol,source,price,avg_volume,ddv,spread_pct,turnover_pct,float_shares,market_cap,liquidity_score,liquidity_tier,max_position_rec,position_200k_pct_adv,position_400k_pct_adv,position_800k_pct_adv,days_to_liquidate_400k,ddv_score,spread_score,turnover_score,float_score,market_cap_score,exchange,currency
CCI,IVV,88.87,2877066.5166666666,255684901.33616668,0.02244165170557701,0.660667093154884,434590633,38701019136,94.28533674523908,TIER 1 - EXCELLENT,$800K (full size),0.07822127898629654,0.15644255797259307,0.31288511594518614,0.0015644255797259308,100.0,100.0,46.426683726195364,100.0,100.0,NYQ,USD
ADSK,IVV,296.01,1385922.9,410247037.62899995,-1.2742117309465928,0.653737216981132,211482720,63050133504,94.22989773584905,TIER 1 - EXCELLENT,$800K (full size),0.04875111375718614,0.09750222751437228,0.19500445502874456,0.0009750222751437228,100.0,100.0,46.14948867924528,100.0,100.0,NMS,USD
A,IVV,136.07,1851469.9333333333,251929513.82866666,0.043898156277438004,0.6530784150224476,282526470,38575902720,94.22462732017958,TIER 1 - EXCELLENT,$800K (full size),0.07938728454658826,0.15877456909317653,0.31754913818635305,0.0015877456909317651,100.0,100.0,46.1231366008979,100.0,100.0,NYQ,USD
NUE,IVV,163.11,1493896.75,243669498.8925,0.012248147467684373,0.6527595488532509,220814277,37329133568,94.222076390826,TIER 1 - EXCELLENT,$800K (full size),0.08207838933843511,0.16415677867687023,0.32831355735374046,0.0016415677867687023,100.0,100.0,46.110381954130034,100.0,100.0,NYQ,USD
VZ,IVV,40.73,27479633.05,1119245454.1265,0.02444987775060638,0.6517281788019283,4210691150,171735007232,94.21382543041543,TIER 1 - EXCELLENT,$800K (full size),0.017869181354512386,0.03573836270902477,0.07147672541804954,0.00035738362709024775,100.0,100.0,46.06912715207714,100.0,100.0,NYQ,USD
AEE,IVV,99.86,1752539.2166666666,175008566.1763333,0.01996805111820689,0.6479009818678686,269212770,27011622912,94.18320785494295,TIER 1 - EXCELLENT,$800K (full size),0.11428012032193102,0.22856024064386204,0.4571204812877241,0.0022856024064386205,100.0,100.0,45.91603927471474,100.0,100.0,NYQ,USD
OKE,IVV,73.5,4027417.35,296015175.225,-0.0544291740372925,0.6400533007596756,627425662,46287065088,94.1204264060774,TIER 1 - EXCELLENT,$800K (full size),0.0675641037146088,0.1351282074292176,0.2702564148584352,0.001351282074292176,100.0,100.0,45.602132030387025,100.0,100.0,NYQ,USD
ACN,IVV,268.3,3883429.8,1041924215.34,0.08561643835615,0.6310055158873366,614236120,166383255552,94.04804412709869,TIER 1 - EXCELLENT,$800K (full size),0.019195254036277115,0.03839050807255423,0.07678101614510846,0.0003839050807255423,100.0,100.0,45.240220635493465,100.0,100.0,NYQ,USD
SYY,IVV,73.69,3009020.9833333334,221734756.26183334,-0.027100271002704637,0.628370368738721,477496302,35287273472,94.02696294990977,TIER 1 - EXCELLENT,$800K (full size),0.09019785773405407,0.18039571546810815,0.3607914309362163,0.0018039571546810814,100.0,100.0,45.13481474954884,100.0,100.0,NYQ,USD
CDNS,IVV,312.58,1709253.2666666666,534278386.0946666,-0.17192872772741838,0.6279379086287952,271112196,85174919168,94.02350326903036,TIER 1 - EXCELLENT,$800K (full size),0.037433668515380075,0.07486733703076015,0.1497346740615203,0.0007486733703076015,100.0,100.0,45.117516345151806,100.0,100.0,NMS,USD
TFC,IVV,49.21,8023588.5,394840790.085,0.06074104069649956,0.6272121663362764,1276022610,63453102080,94.01769733069021,TIER 1 - EXCELLENT,$800K (full size),0.050653327878546865,0.10130665575709373,0.20261331151418746,0.0010130665575709373,100.0,100.0,45.088486653451056,100.0,100.0,NYQ,USD
INTU,IVV,662.42,1696252.1666666667,1123631360.2433333,0.0510043353685111,0.6095616900264363,271952256,184417730560,93.8764935202115,TIER 1 - EXCELLENT,$800K (full size),0.017799432009150053,0.035598864018300105,0.07119772803660021,0.000355988640183001,100.0,100.0,44.382467601057456,100.0,100.0,NMS,USD
KMI,IVV,27.49,13512668.716666667,371463263.0211666,0.03635041802981302,0.6073763618502155,1938455975,61158662144,93.85901089480173,TIER 1 - EXCELLENT,$800K (full size),0.05384112506129675,0.1076822501225935,0.215364500245187,0.001076822501225935,100.0,100.0,44.29505447400862,100.0,100.0,NYQ,USD
LIN,IVV,426.39,2735715.8833333333,1166481895.4945,-0.2704241389126071,0.5858704683900514,465272583,199938342912,93.68696374712042,TIER 1 - EXCELLENT,$800K (full size),0.01714557257789373,0.03429114515578746,0.06858229031157492,0.00034291145155787464,100.0,100.0,43.43481873560206,100.0,100.0,NMS,USD
AES,IVV,14.34,7895613.15,113223092.57100001,0.13947001394699843,1.1087460938376783,708061855,10211814400,93.6193172437841,TIER 1 - EXCELLENT,$800K (full size),0.17664241053527474,0.3532848210705495,0.706569642141099,0.003532848210705495,100.0,84.73733147373355,62.174921876753565,100.0,100.0,NYQ,USD
APO,IVV,144.76,3330229.0833333335,482083962.10333335,0.02064409578860524,0.573759401899301,457500680,84021968896,93.5900752151944,TIER 1 - EXCELLENT,$800K (full size),0.041486549174421725,0.08297309834884345,0.1659461966976869,0.0008297309834884346,100.0,100.0,42.95037607597204,100.0,100.0,NYQ,USD
ISRG,IVV,566.36,2022415.0,1145414959.4,-0.6538413177417302,0.5705042041467128,352333647,203026759680,93.56403363317371,TIER 1 - EXCELLENT,$800K (full size),0.017460920896717247,0.034921841793434494,0.06984368358686899,0.00034921841793434494,100.0,100.0,42.82016816586851,100.0,100.0,NMS,USD
UTHR,IJH,487.25,509893.4,248445559.15,-1.1970242570535419,1.1842398420739177,40055123,22036496384,93.54357412829567,TIER 1 - EXCELLENT,$800K (full size),0.08050053326944323,0.16100106653888646,0.3220021330777729,0.0016100106653888645,100.0,100.0,63.68479684147835,72.0440984,100.0,NMS,USD
PSX,IVV,129.04,2252788.6166666667,290699843.09466666,0.038702685966414865,0.5591140352234605,402091117,52148191232,93.47291228178769,TIER 1 - EXCELLENT,$800K (full size),0.0687994867389281,0.1375989734778562,0.2751979469557124,0.0013759897347785622,100.0,100.0,42.36456140893842,100.0,100.0,NYQ,USD
USB,IVV,53.36,8639089.5,460981815.71999997,0.0186497575531481,0.5557707260413509,1550003930,83038273536,93.4461658083308,TIER 1 - EXCELLENT,$800K (full size),0.04338565929929866,0.08677131859859732,0.17354263719719465,0.0008677131859859732,100.0,100.0,42.23082904165403,100.0,100.0,NYQ,USD
TT,IVV,389.2,1226993.7166666666,477545954.5266666,0.08715043703380283,0.553350423034581,221178004,86602981376,93.42680338427665,TIER 1 - EXCELLENT,$800K (full size),0.04188078615349925,0.0837615723069985,0.167523144613997,0.000837615723069985,100.0,100.0,42.13401692138324,100.0,100.0,NYQ,USD
MMM,IVV,160.1,2919078.15,467344411.815,0.0373808485452634,0.5494993432613893,530433523,85274017792,93.39599474609112,TIER 1 - EXCELLENT,$800K (full size),0.042794991219274645,0.08558998243854929,0.17117996487709858,0.000855899824385493,100.0,100.0,41.97997373045557,100.0,100.0,NYQ,USD
COP,IVV,93.61,6721665.35,629215093.4135,-0.010674637062330171,0.5439480520741682,1233123242,116913496064,93.35158441659334,TIER 1 - EXCELLENT,$800K (full size),0.031785632940716256,0.06357126588143251,0.12714253176286502,0.0006357126588143251,100.0,100.0,41.75792208296673,100.0,100.0,NYQ,USD
PEG,IVV,80.3,2710213.8,217630168.14,0.03723932472691303,0.5429614768810336,497936040,40082067456,93.34369181504827,TIER 1 - EXCELLENT,$800K (full size),0.09189902379312659,0.18379804758625318,0.36759609517250635,0.0018379804758625318,100.0,100.0,41.71845907524134,100.0,100.0,NYQ,USD
ADP,IVV,257.23,2160922.6,555854120.3980001,-0.30203496054668755,0.53428836955419,403550868,104201175040,93.27430695643352,TIER 1 - EXCELLENT,$800K (full size),0.03598066339002703,0.07196132678005406,0.1439226535601081,0.0007196132678005406,100.0,100.0,41.3715347821676,100.0,100.0,NMS,USD
VRTX,IVV,453.36,1347627.6166666667,610960456.292,-0.9199205823957678,0.5311500180554856,252957675,116237262848,93.24920014444389,TIER 1 - EXCELLENT,$800K (full size),0.03273534284261644,0.06547068568523289,0.13094137137046577,0.0006547068568523289,100.0,100.0,41.24600072221942,100.0,100.0,NMS,USD
EQIX,IVV,766.16,533990.7666666667,409122365.78933334,-0.5576158228528402,0.543855888272334,97827699,75226243072,93.22050904617868,TIER 1 - EXCELLENT,$800K (full size),0.04888512990829367,0.09777025981658734,0.19554051963317468,0.0009777025981658734,100.0,100.0,41.75423553089336,99.13107959999999,100.0,NMS,USD
CLF,IJH,13.28,24669055.233333334,327605053.49866664,0.3765060240963775,4.330126708701199,487682622,7565714944,93.21796226590867,TIER 1 - EXCELLENT,$800K (full size),0.06104911931732884,0.12209823863465769,0.24419647726931537,0.001220982386346577,100.0,54.8192771084347,100.0,100.0,95.131429888,NYQ,USD
MDT,IVV,96.06,6609246.816666666,634884249.209,0.031188273209274496,0.5155361598509419,1279693762,123208097792,93.12428927880754,TIER 1 - EXCELLENT,$800K (full size),0.031501805289575115,0.06300361057915023,0.12600722115830046,0.0006300361057915022,100.0,100.0,40.621446394037676,100.0,100.0,NYQ,USD
IBM,IVV,296.21,4807347.266666667,1423984333.8593333,-0.01012350678275952,0.5143004388631818,932613357,276877901824,93.11440351090545,TIER 1 - EXCELLENT,$800K (full size),0.014045098337420108,0.028090196674840216,0.05618039334968043,0.00028090196674840216,100.0,100.0,40.57201755452727,100.0,100.0,NYQ,USD
DHR,IVV,228.92,3623207.433333333,829424645.6386666,0.04356539165286848,0.5129482090913863,628990159,163918528512,93.10358567273109,TIER 1 - EXCELLENT,$800K (full size),0.02411310069596469,0.04822620139192938,0.09645240278385876,0.00048226201391929384,100.0,100.0,40.51792836365545,100.0,100.0,NYQ,USD
LOW,IVV,241.16,2862546.183333333,690331637.5726666,-0.16563146997929842,0.5103019428173681,559784678,135279058944,93.08241554253894,TIER 1 - EXCELLENT,$800K (full size),0.028971582514056127,0.05794316502811225,0.1158863300562245,0.0005794316502811225,100.0,100.0,40.412077712694725,100.0,100.0,NYQ,USD
CME,IVV,273.08,1837131.0333333334,501683742.5826667,-0.14302479096376203,0.509469804729863,359031176,98472583168,93.0757584378389,TIER 1 - EXCELLENT,$800K (full size),0.03986575266928134,0.07973150533856269,0.15946301067712537,0.0007973150533856269,100.0,100.0,40.37879218919452,100.0,100.0,NMS,USD
NOC,IVV,570.21,722498.3666666667,411975793.65700006,-0.21569108827552663,0.5062346044629216,142334723,81644371968,93.04987683570337,TIER 1 - EXCELLENT,$800K (full size),0.04854654158795422,0.09709308317590844,0.19418616635181687,0.0009709308317590844,100.0,100.0,40.24938417851686,100.0,100.0,NYQ,USD
ECL,IVV,262.52,1432757.55,376127512.02599996,-0.003801269624050977,0.505853530381643,285439440,74457202688,93.04682824305314,TIER 1 - EXCELLENT,$800K (full size),0.05317345676808,0.10634691353616,0.21269382707232,0.0010634691353616,100.0,100.0,40.23414121526572,100.0,100.0,NYQ,USD
BAC,IVV,55.0,36233341.166666664,1992833764.1666665,0.09082652134422736,0.4961775179262747,7276498666,407382097920,92.9388402868204,TIER 1 - EXCELLENT,$800K (full size),0.010035960028187952,0.020071920056375904,0.04014384011275181,0.00020071920056375904,100.0,100.0,39.69420143410197,100.0,100.0,NYQ,USD
KKR,IVV,127.48,4406022.45,561679741.926,0.03131115459883073,0.49430701678697797,684488111,118036537344,92.90891226859165,TIER 1 - EXCELLENT,$800K (full size),0.03560747968481113,0.07121495936962226,0.14242991873924452,0.0007121495936962225,100.0,100.0,39.54456134295824,100.0,100.0,NYQ,USD
CNR,IJR,88.51,891963.7666666667,78947712.98766668,-0.011352026336690775,1.7407747712196608,50122962,4555744256,92.78928767958004,TIER 2 - GOOD,$600K-$800K,0.2533322276621797,0.5066644553243594,1.0133289106487189,0.0050666445532435945,91.22821374486111,100.0,74.81549542439322,80.0491848,88.88936064,NYQ,USD
SCHW,IVV,99.91,8626770.416666666,861900632.3291665,0.019950124688275332,0.4854855030472844,1672044192,181358575616,92.76776804875655,TIER 1 - EXCELLENT,$800K (full size),0.023204531067523158,0.046409062135046315,0.09281812427009263,0.00046409062135046317,100.0,100.0,38.838840243782755,100.0,100.0,NYQ,USD
MOS,IVV,24.09,6851223.416666667,165045972.10750002,0.2898550724637693,2.158491932028097,315728789,7646355456,92.46758664539932,TIER 1 - EXCELLENT,$800K (full size),0.1211783586392119,0.2423567172784238,0.4847134345568476,0.002423567172784238,100.0,65.21739130434769,83.16983864056195,100.0,95.292710912,NYQ,USD
BANC,IJR,19.29,2833090.683333333,54650319.2815,-0.05178663904713394,1.8783789074157995,124669429,3039505664,92.40989694088195,TIER 2 - GOOD,$600K-$800K,0.36596309523795073,0.7319261904759015,1.463852380951803,0.007319261904759015,81.104299700625,100.0,77.56757814831599,100.0,85.09876416,NYQ,USD
NEE,IVV,80.28,9577907.45,768914410.086,-0.36159600997505237,0.45989930439601273,2078486117,167191904256,92.3583888703362,TIER 1 - EXCELLENT,$800K (full size),0.02601069733855434,0.05202139467710868,0.10404278935421736,0.0005202139467710868,100.0,100.0,36.79194435168102,100.0,100.0,NYQ,USD
XYZ,IVV,65.09,7020107.666666667,456938808.0233334,0.19960079840318665,1.2818204614604616,541593585,39677820928,92.3072552324023,TIER 1 - EXCELLENT,$800K (full size),0.043769536858814385,0.08753907371762877,0.17507814743525754,0.0008753907371762877,100.0,76.71989354624178,65.63640922920924,100.0,100.0,NYQ,USD
JHG,IJH,47.57,1564564.4,74426328.508,0.02101281781888026,1.0472373843578238,88695948,7348443136,92.25090128538129,TIER 2 - GOOD,$600K-$800K,0.2687221095133051,0.5374442190266102,1.0748884380532204,0.0053744421902661025,89.344303545,100.0,60.94474768715648,95.4783792,94.696886272,NYQ,USD
MUR,IJH,31.25,2028036.3,63376134.375,0.09584664536741577,1.4208023131256475,134053152,4460588032,92.20737585685676,TIER 2 - GOOD,$600K-$800K,0.31557620541604703,0.6311524108320941,1.2623048216641881,0.0063115241083209405,84.74005598958334,100.0,68.41604626251295,100.0,88.65147008,NYQ,USD
ONTO,IJH,157.86,875291.3666666667,138173495.14200002,0.15837820715869497,1.762819059785787,48618092,7838212608,92.00714956211999,TIER 1 - EXCELLENT,$800K (full size),0.14474556049585433,0.28949112099170865,0.5789822419834173,0.0028949112099170868,100.0,82.21623904550734,75.25638119571573,78.8944736,95.676425216,NYQ,USD
MCD,IVV,305.63,3088052.8,943801577.2639999,-0.06219312602291251,0.43362127887023366,711064754,218098925568,91.93794046192374,TIER 1 - EXCELLENT,$800K (full size),0.021190894867942785,0.04238178973588557,0.08476357947177114,0.0004238178973588557,100.0,100.0,34.689702309618696,100.0,100.0,NYQ,USD
PHM,IVV,117.26,2036675.1666666667,238820530.04333335,0.18683651804670817,1.0448942123501532,193258134,23135113216,91.78502624784367,TIER 1 - EXCELLENT,$800K (full size),0.0837448941109504,0.1674897882219008,0.3349795764438016,0.001674897882219008,100.0,78.42179759377224,60.89788424700306,100.0,100.0,NYQ,USD
OXY,IVV,41.12,9360134.866666667,384888745.7173333,0.1700680272108678,0.9500645287184065,981663676,40511852544,91.76491532271832,TIER 1 - EXCELLENT,$800K (full size),0.05196306782814644,0.10392613565629288,0.20785227131258577,0.0010392613565629288,100.0,80.6575963718843,58.00258114873626,100.0,100.0,NYQ,USD
SLG,IJR,45.87,1303619.1333333333,59797009.646,0.08737439930100294,1.8354141099110446,70950599,3480416256,91.35586035035251,TIER 2 - GOOD,$600K-$800K,0.3344648857593477,0.6689297715186954,1.3378595430373907,0.006689297715186953,83.24875401916667,100.0,76.7082821982209,88.3802396,86.20104064,NYQ,USD
TMHC,IJH,58.87,1097189.0666666667,64591520.354666665,0.05087332541970686,1.1227307764198307,97101551,5753073152,91.30389418113488,TIER 2 - GOOD,$600K-$800K,0.30963816752077766,0.6192763350415553,1.2385526700831107,0.006192763350415554,85.24646681444445,100.0,62.454615528396616,98.8406204,91.506146304,NYQ,USD
PG,IVV,143.31,9197998.866666667,1318165217.582,0.013934369121445156,0.3936263452289171,2332574163,335414951936,91.29802152366267,TIER 1 - EXCELLENT,$800K (full size),0.015172604870190216,0.030345209740380432,0.060690419480760864,0.0003034520974038043,100.0,100.0,31.490107618313367,100.0,100.0,NYQ,USD
TEX,IJH,53.38,1180202.6333333333,62999216.56733333,0.09356287425149169,1.7993770335409158,64297184,3501168128,91.2846836222331,TIER 2 - GOOD,$600K-$800K,0.3174642652678716,0.6349285305357432,1.2698570610714863,0.006349285305357432,84.58300690305555,100.0,75.98754067081832,85.7188736,86.25292032,NYQ,USD
LLY,IVV,1074.68,3461645.15,3720160809.802,0.051115241635683505,0.38676788870917483,893127390,963404234752,91.1882862193468,TIER 1 - EXCELLENT,$800K (full size),0.005376111685092578,0.010752223370185157,0.021504446740370314,0.00010752223370185156,100.0,100.0,30.941431096733986,100.0,100.0,NYQ,USD
BA,IVV,217.12,8245571.2,1790278418.944,0.2072777521879266,1.0529784009170955,728293074,170020421632,91.13598853073749,TIER 1 - EXCELLENT,$800K (full size),0.01117144673608759,0.02234289347217518,0.04468578694435036,0.0002234289347217518,100.0,75.69629970827646,61.059568018341906,100.0,100.0,NYQ,USD
PRIM,IJR,124.14,1008481.6833333333,125192916.169,0.20174306003873468,1.8664405021601473,53571455,6707576320,91.1301292380161,TIER 1 - EXCELLENT,$800K (full size),0.15975344781490405,0.3195068956298081,0.6390137912596162,0.003195068956298081,100.0,76.43425866150204,77.32881004320295,81.428582,93.41515264,NYQ,USD
RH,IJH,179.15,995144.0,178280047.6,0.16192975598860465,5.299605665209566,15300445,3364024832,91.08677000837984,TIER 1 - EXCELLENT,$800K (full size),0.11218305283871823,0.22436610567743645,0.4487322113548729,0.0022436610567743644,100.0,81.74269920151937,100.0,47.06726,85.91006208,NYQ,USD
ED,IVV,99.32,2041893.7666666666,202800888.9053333,0.10058338362503372,0.5657224506002928,360524141,35848126464,91.00633348396788,TIER 1 - EXCELLENT,$800K (full size),0.09861889712591904,0.19723779425183807,0.39447558850367614,0.0019723779425183806,100.0,89.92221551666218,42.62889802401171,100.0,100.0,NYQ,USD
AXP,IVV,369.95,2501390.4166666665,925389384.6458333,0.03770637507071108,0.3631246881346551,535912809,257441644544,90.80999501015448,TIER 1 - EXCELLENT,$800K (full size),0.02161252369201797,0.04322504738403594,0.08645009476807188,0.0004322504738403594,100.0,100.0,29.049975050772407,100.0,100.0,NYQ,USD
KVUE,IVV,17.25,39025744.85,673194098.6625,0.3466204506065784,2.036935461493602,1892525174,33049356288,90.74912832777706,TIER 1 - EXCELLENT,$800K (full size),0.029709113671281342,0.059418227342562684,0.11883645468512537,0.0005941822734256268,100.0,58.40554592721059,80.73870922987204,100.0,100.0,NYQ,USD
WTW,IVV,328.6,644451.0333333333,211766609.55333334,0.12748520261041613,0.6730656592731357,95379981,32054269952,90.69115071383787,TIER 1 - EXCELLENT,$800K (full size),0.0944435954383215,0.188887190876643,0.377774381753286,0.0018888719087664298,100.0,86.33530631861119,46.92262637092543,98.1519924,100.0,NMS,USD
EXR,IVV,130.22,1168510.3833333333,152163422.11766666,0.10689470871190834,0.5505412044431005,209959551,28856942592,90.67450601181451,TIER 1 - EXCELLENT,$800K (full size),0.13143763278755766,0.2628752655751153,0.5257505311502306,0.0026287526557511533,100.0,89.08070550507888,42.02164817772402,100.0,100.0,NYQ,USD
