scan_date,symbol,conviction_level,ib_action,position_size_pct,current_price,stop_loss_price,profit_target_price,medium_term_gain_pct,gain_3m_pct,gain_6m_pct,gain_2w_pct,gain_4w_pct,current_atr_pct,recent_atr_2w_pct,recent_atr_4w_pct,atr_contraction_2w,atr_contraction_4w,best_atr_contraction,recent_range_pct,total_conviction_score,performance_points,atr_points,momentum_points,volume_points,volume,avg_volume_20d,fundamental_score,fundamental_grade,market_cap,pe_ratio,roe,conviction_reason
2025-09-02,RTX,5,BUY,35,158.60000610351562,145.9120056152344,222.04000854492188,33.11488204123292,33.11488204123292,25.734716938085576,1.9935730569232257,1.219018990574483,1.3898609862901303,1.376691187572514,1.5371484635308739,0.7072279003281977,0.7896573248736611,0.7072279003281977,6.098647136117785,80,15,30,20,15,3774100,3802355.0,65,B,212292452352,34.857143,10.318,"CONSOLIDATION MAX: 80, 3-6M: 33.1%, ATR contraction: 0.71, recent: 1.6%"
2025-09-02,DIS,4,BUY,30,118.37999725341797,108.90959747314453,165.73199615478515,36.19522936282311,36.19522936282311,7.558871665972311,1.5701365540483847,-0.8127366846288231,1.5778482431395822,1.9769869518163299,1.9692940754913444,0.9578055750884406,0.9540785500689949,0.8555014060782317,7.3874823347096275,75,15,25,20,15,5211300,8424440.0,55,B,212838940672,18.554857,11.459999999999999,"CONSOLIDATION HIGH: 75, 3-6M: 36.2%, ATR contraction: 0.86, recent: 1.2%"
2025-09-02,NVDA,4,BUY,30,174.17999267578125,160.24559326171877,243.85198974609372,69.59603965985883,69.59603965985883,37.57254608746459,-4.301962566544992,-3.23333740234375,2.942357977719159,2.700162016544059,2.6509726123709756,1.050574107611098,1.0314355840423528,0.982178292887407,9.289095019135395,73,20,23,15,15,242726800,170191555.0,100,A,4239080554496,49.463352,109.417,"CONSOLIDATION HIGH: 73, 3-6M: 69.6%, ATR contraction: 0.98, recent: 3.8%"
2025-09-02,AVGO,4,BUY,30,297.3900146484375,273.5988134765625,416.34602050781245,68.49809743429205,68.49809743429205,47.62120809765271,-2.7374394459247164,-0.11083789161380198,3.333044683468229,3.242711495617946,3.179039645333316,1.193794578943372,1.1703539769028255,1.0980913531341299,12.587367084452294,71,20,16,20,15,21610700,17629915.0,80,A,1398764994560,108.5365,18.977,"CONSOLIDATION HIGH: 71, 3-6M: 68.5%, ATR contraction: 1.10, recent: 1.4%"
2025-09-02,LRCX,4,BUY,30,100.1500015258789,92.1380014038086,140.21000213623046,50.45587110195451,50.45587110195451,25.42310322420187,1.2843894697994962,1.7681107601050572,3.1923533410941562,3.3210894276791905,3.271770543076303,1.2359456902345263,1.2175916337721837,1.1319879775760426,14.585764813444824,71,20,16,20,15,12178200,11266040.0,95,A,126751842304,24.13253,58.238,"CONSOLIDATION HIGH: 71, 3-6M: 50.5%, ATR contraction: 1.13, recent: 1.5%"
2025-09-02,EL,4,BUY,30,91.7300033569336,84.39160308837891,128.42200469970703,61.01980070924735,61.01980070924735,23.88914883955242,1.0910353939509454,-0.8324288033150329,3.753251813794588,3.5814744771864055,3.34631147820984,1.2128650418284939,1.133227176919208,1.1085272055172117,13.089319226996455,71,20,16,20,15,2357900,4106765.0,10,F,33012619264,0.0,-24.687,"CONSOLIDATION HIGH: 71, 3-6M: 61.0%, ATR contraction: 1.11, recent: 1.0%"
2025-09-02,GS,4,BUY,30,745.25,685.63,1043.35,42.2557925001404,42.2557925001404,23.059929220899768,2.500738523545576,3.1967544116610513,1.8909999661276145,1.9460921032213394,1.941934209092058,0.9609235089286553,0.9588704621022232,0.930407850350383,6.77202873460343,70,15,25,15,15,1467000,1587925.0,80,A,225602813952,16.418816,12.739,"CONSOLIDATION HIGH: 70, 3-6M: 42.3%, ATR contraction: 0.93, recent: 2.8%"
2025-09-02,STT,4,BUY,30,114.97000122070312,105.77240112304688,160.95800170898437,35.40412061461933,35.40412061461933,20.14092254999975,3.399585121233195,4.727639368843772,1.6116006763246444,1.7551167442679008,1.7523831204527611,0.9079593705501301,0.9065452085767906,0.9065452085767906,6.947895742684174,70,15,25,15,15,995200,1523540.0,50,B,32616415232,12.917978,10.9469995,"CONSOLIDATION HIGH: 70, 3-6M: 35.4%, ATR contraction: 0.91, recent: 4.1%"
2025-09-02,STO.AX,4,BUY,30,7.889999866485596,7.258799877166749,11.045999813079833,31.11779137691546,31.11779137691546,22.323304069629636,6.142970767610589,1.0630767720730239,1.7598503434965593,1.749754882289742,1.4939702797974665,0.8878517811258678,0.7580628505699745,0.6878504560163725,7.754013704157314,70,15,30,15,10,10382194,15154495.4,40,C,25624905728,16.4375,6.6589996,"CONSOLIDATION HIGH: 70, 3-6M: 31.1%, ATR contraction: 0.69, recent: 3.6%"
2025-09-02,META,4,BUY,30,738.7000122070312,679.6040112304688,1034.1800170898437,42.09321929428063,42.09321929428063,12.536284372405193,-3.7361355138440078,-4.852065786554549,2.2727182322545767,2.513005514032709,2.7481577053793904,1.0100120723987163,1.1045230278203881,0.9995020233350346,8.926128590971283,68,15,23,15,15,9070500,10274970.0,100,A,1855717900288,26.813068,40.647998,"CONSOLIDATION HIGH: 68, 3-6M: 42.1%, ATR contraction: 1.00, recent: 4.3%"
2025-09-02,CDNS,4,BUY,30,350.42999267578125,322.3955932617188,490.6019897460937,40.79148303294955,32.02847371989621,40.79148303294955,-1.633686266447365,-3.9602093876511923,1.9957108856244874,2.2559629401408783,2.695208884075101,0.9056771720791792,1.082016515811818,0.9056771720791792,8.692073480851437,68,15,23,15,15,1303700,1394970.0,75,A,95488663552,94.45552,21.839,"CONSOLIDATION HIGH: 68, 3-6M: 40.8%, ATR contraction: 0.91, recent: 2.8%"
2025-09-02,ILMN,4,BUY,30,99.95999908447266,91.96319915771485,139.9439987182617,31.09508076652152,31.09508076652152,4.385961627556334,-0.5669946302054529,1.544084320773087,2.518151077954014,2.9716895945937156,3.589435750486958,0.9477478598287629,1.1447629176027596,0.9477478598287629,11.81230306161769,68,15,18,20,15,1009100,1544190.0,45,C,15823668224,12.653164,68.05600000000001,"CONSOLIDATION HIGH: 68, 3-6M: 31.1%, ATR contraction: 0.95, recent: 1.1%"
